date,open,high,low,close,ema_9,ema_21,prev_ema_9,prev_ema_21,signal
2026-01-01,21500.0,21553.58,21470.75,21541.83,21541.83,21541.83,,,HOLD
2026-01-02,21541.83,21603.38,21401.42,21458.79,21495.696666666667,21498.332857142857,21541.83,21541.83,SELL
2026-01-05,21458.79,21592.53,21419.26,21576.44,21528.788196721307,21526.885619335346,21495.696666666667,21498.332857142857,BUY
2026-01-06,21576.44,21601.74,21390.01,21435.38,21497.145853658538,21500.642572721394,21528.788196721307,21526.885619335346,SELL
2026-01-07,21435.38,21459.3,21237.85,21293.34,21436.518219895286,21450.928121406687,21497.145853658538,21500.642572721394,HOLD
2026-01-08,21293.34,21332.25,21242.09,21306.82,21401.362791222135,21420.84785936562,21436.518219895286,21450.928121406687,HOLD
2026-01-09,21306.82,21410.1,21240.41,21399.65,21400.92932945692,21416.88953491509,21401.362791222135,21420.84785936562,HOLD
2026-01-12,21399.65,21492.91,21378.77,21459.09,21414.906432300075,21424.080648296036,21400.92932945692,21416.88953491509,HOLD
2026-01-13,21459.09,21629.81,21442.6,21596.25,21456.797696088837,21451.25844742509,21414.906432300075,21424.080648296036,BUY
2026-01-14,21596.25,21665.57,21423.0,21475.26,21460.93432390021,21454.809485744725,21456.797696088837,21451.25844742509,HOLD
2026-01-15,21475.26,21628.48,21427.72,21567.4,21484.228405492773,21470.568385141913,21460.93432390021,21454.809485744725,HOLD
2026-01-16,21567.4,21745.83,21518.76,21709.33,21532.57078759656,21502.424245246704,21484.228405492773,21470.568385141913,HOLD
2026-01-19,21709.33,21861.45,21639.01,21808.15,21590.89292340093,21541.55117291199,21532.57078759656,21502.424245246704,HOLD
2026-01-20,21808.15,21890.68,21794.94,21831.36,21641.19881524173,21577.315221762987,21590.89292340093,21541.55117291199,HOLD
2026-01-21,21831.36,21861.62,21734.14,21749.73,21663.696623448515,21597.922514568458,21641.19881524173,21577.315221762987,HOLD
2026-01-22,21749.73,21766.8,21640.11,21669.57,21664.905320557886,21606.247732268228,21663.696623448515,21597.922514568458,HOLD
2026-01-23,21669.57,21745.82,21633.66,21710.28,21674.189313379364,21618.037816455213,21664.905320557886,21606.247732268228,HOLD
2026-01-26,21710.28,21738.97,21547.56,21623.13,21663.790115407042,21618.60226288359,21674.189313379364,21618.037816455213,HOLD
2026-01-27,21623.13,21720.18,21601.15,21667.54,21664.551058673835,21623.92076580246,21663.790115407042,21618.60226288359,HOLD
2026-01-28,21667.54,21757.72,21630.98,21736.28,21679.0641717406,21635.91865079207,21664.551058673835,21623.92076580246,HOLD
2026-01-29,21736.28,21937.94,21687.29,21883.14,21720.259295343574,21661.904848655493,21679.0641717406,21635.91865079207,HOLD
2026-01-30,21883.14,22007.52,21818.82,21938.52,21764.23592653922,21690.573510239206,21720.259295343574,21661.904848655493,HOLD
2026-02-02,21938.52,21950.77,21825.15,21857.23,21782.945181177653,21707.628804005974,21764.23592653922,21690.573510239206,HOLD
2026-02-03,21857.23,21882.0,21711.55,21787.55,21783.870514706163,21715.715359678532,21782.945181177653,21707.628804005974,HOLD
2026-02-04,21787.55,21932.49,21731.67,21900.46,21807.276838355563,21734.218051380038,21783.870514706163,21715.715359678532,HOLD
2026-02-05,21900.46,21974.48,21827.03,21869.15,21819.688984093096,21747.60808936499,21807.276838355563,21734.218051380038,HOLD
2026-02-06,21869.15,21896.41,21749.31,21798.61,21815.462969397915,21752.627495362194,21819.688984093096,21747.60808936499,HOLD
2026-02-09,21798.61,21849.53,21654.58,21727.43,21797.822253411076,21750.16613499334,21815.462969397915,21752.627495362194,HOLD
2026-02-10,21727.43,21752.78,21617.42,21697.25,21777.67662888484,21745.031919348643,21797.822253411076,21750.16613499334,HOLD
2026-02-11,21697.25,21716.47,21683.95,21700.11,21762.14407473718,21740.69984349903,21777.67662888484,21745.031919348643,HOLD
2026-02-12,21700.11,21754.03,21517.55,21583.0,21726.279741474442,21725.5755376463,21762.14407473718,21740.69984349903,HOLD
2026-02-13,21583.0,21597.45,21522.94,21559.65,21692.927368707453,21709.741457161566,21726.279741474442,21725.5755376463,SELL
2026-02-16,21559.65,21755.53,21481.67,21708.49,21696.041869015055,21709.622569406652,21692.927368707453,21709.741457161566,HOLD
2026-02-17,21708.49,21827.52,21648.04,21816.72,21720.189739637117,21719.75532081442,21696.041869015055,21709.622569406652,BUY
2026-02-18,21816.72,21918.82,21788.04,21871.23,21750.41005052417,21734.033834285223,21720.189739637117,21719.75532081442,HOLD
2026-02-19,21871.23,21931.33,21830.8,21913.52,21783.042630296928,21750.89624362884,21750.41005052417,21734.033834285223,HOLD
2026-02-20,21913.52,21990.29,21828.33,21899.64,21806.368159891248,21764.82811668929,21783.042630296928,21750.89624362884,HOLD
2026-02-23,21899.64,21944.68,21806.15,21828.66,21810.827454072165,21770.79041643945,21806.368159891248,21764.82811668929,HOLD
2026-02-24,21828.66,22023.39,21797.77,21952.45,21839.15667025614,21787.71629778124,21810.827454072165,21770.79041643945,HOLD
